,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
34515,The Garden,169278,DJ Wallflower,2024-01-07,2:22:59 PM,Junior Santos,Tambora Blues,Conpambiche,0,0,,Junior Santos,195079389115,0,0,0.612,0.731,0.731,-10.012,1.0,0.046,0.0449,0.681,0.12,0.54,134.981,249035.0
34516,The Garden,169278,DJ Wallflower,2024-01-07,2:31:27 PM,Arlo Parks,Impurities,Impurities,0,0,,Transgressive,5400863129705,0,0,,,,,,,,,,,,
34517,The Garden,169278,DJ Wallflower,2024-01-07,2:34:53 PM,Yaeji,Done (Let’s Get It),Done (Let's Get It),0,0,Electronic,MERLIN - XL Recordings,5059638397964,0,0,,,,,,,,,,,,
34518,The Garden,169278,DJ Wallflower,2024-01-07,2:37:46 PM,Gryphon,Down The Dog,Red Queen To Gryphon Three/Raindance,0,0,Rock,WMG - Sanctuary Records,4050538401578,0,0,,,,,,,,,,,,
34519,The Garden,169278,DJ Wallflower,2024-01-07,2:40:28 PM,Ural Thomas and the Pain,Gimme Some Ice Cream,Gimme Some Ice Cream,0,0,,Bella Union,5400863078980,0,0,0.846,0.631,0.631,-6.733,0.0,0.0286,0.0799,0.000137,0.0203,0.918,95.082,132853.0
34520,The Garden,169278,DJ Wallflower,2024-01-07,2:42:38 PM,Stromae,carmen,40 Hits Spring 2015,0,0,World,Mercury/ DEP,602537502295,0,0,,,,,,,,,,,,
34521,The Garden,169278,DJ Wallflower,2024-01-07,2:45:44 PM,Joe Chambers,Power To The People,Dance Kobina,0,0,Jazz,UMG - Blue Note Records,00602445983599,0,0,,,,,,,,,,,,
34522,The Garden,169278,DJ Wallflower,2024-01-07,2:51:44 PM,Spoon,Sugar Babies,Sugar Babies,0,0,,MERLIN - Matador,5059638366755,0,0,0.717,0.9,0.9,-7.416,0.0,0.0549,0.165,0.0469,0.157,0.833,90.774,345871.0
34523,The Garden,169278,DJ Wallflower,2024-01-07,2:58:03 PM,Phoebe Bridgers,Sidelines,Sidelines,0,0,,MERLIN - Dead Oceans,656605162263,1,0,0.405,0.544,0.544,-9.451,1.0,0.0327,0.524,0.391,0.141,0.0412,179.863,264372.0
34524,A Long Story,169338,Dj Dave,2024-01-07,3:02:22 PM,Cosmo Sheldrake,Linger a While,The Much Much How How and I,0,0,,MERLIN - Tardigrade Records,5054526498037,0,0,0.541,0.335,0.335,-12.335,0.0,0.0579,0.924,0.132,0.963,0.414,159.888,112133.0
34525,A Long Story,169338,Dj Dave,2024-01-07,3:07:29 PM,Sessa,Gostar do Mundo,Gostar do Mundo,0,0,World,MERLIN - Mexican Summer,184923131369,0,0,0.329,0.275,0.275,-16.048,0.0,0.0586,0.839,0.85,0.0982,0.31,178.465,141290.0
34526,A Long Story,169338,Dj Dave,2024-01-07,3:09:56 PM,Maggie Rogers,Want Want,Want Want,0,0,,UMG - Capitol Records (US1A),00602445481095,1,0,,,,,,,,,,,,
34527,A Long Story,169338,Dj Dave,2024-01-07,3:13:01 PM,Rufus Wainwright,Harvest (feat. Andrew Bird & Chris Stills),Harvest (feat. Andrew Bird & Chris Stills),0,0,Folk,BMG Rights Management (US) LLC,4050538848847,0,0,0.481,0.244,0.244,-8.184,1.0,0.0287,0.693,2.14e-06,0.0898,0.5,89.136,183227.0
34528,A Long Story,169338,Dj Dave,2024-01-07,3:16:02 PM,Terell Stafford,Mi a Mia,Between Two Worlds,0,0,Jazz,MERLIN - Le Coq Records,760137132233,0,0,,,,,,,,,,,,
34529,A Long Story,169338,Dj Dave,2024-01-07,3:22:38 PM,Easy Star All-Stars,Starman,Starman,0,0,,MERLIN - Easy Star Records,0657481317884,0,0,,,,,,,,,,,,
34530,A Long Story,169338,Dj Dave,2024-01-07,3:26:57 PM,Fabian Rosales,Noches,Caminos En El Sentimiento,0,0,,,859719354849,0,0,,,,,,,,,,,,
34531,A Long Story,169338,Dj Dave,2024-01-07,3:30:13 PM,The Wormdogs,Legs,"Cookin' with, Vol. I",0,0,Folk,The Wormdogs,859772513368,0,0,,,,,,,,,,,,
34532,A Long Story,169338,Dj Dave,2024-01-07,3:33:21 PM,Sufjan Stevens,Reflexion,Reflections,0,0,,MERLIN - Asthmatic Kitty,729920165834,0,0,,,,,,,,,,,,
34533,A Long Story,169338,Dj Dave,2024-01-07,3:36:16 PM,Arlo Parks,Blades,Blades,0,0,,Transgressive,5400863135874,0,0,0.762,0.572,0.572,-6.533,0.0,0.0355,0.138,0.00222,0.106,0.504,106.014,221092.0
34534,A Long Story,169338,Dj Dave,2024-01-07,3:39:24 PM,Tomasz Guiddo,Pain In My Heart - Meridian Brothers Remix Instrumental,Pain In My Heart (incl. Meridian Brothers Remix),0,0,Electronic,Compost Records,673794261539,0,0,0.593,0.777,0.777,-11.791,1.0,0.0622,0.0116,0.928,0.149,0.972,113.166,251695.0
34535,A Long Story,169338,Dj Dave,2024-01-07,3:43:32 PM,Lagartijeando,Adios Potosi,Jallalla,0,0,,MERLIN - WONDERWHEEL RECORDINGS,192641298226,0,0,0.67,0.435,0.435,-11.53,0.0,0.112,0.438,0.929,0.376,0.2,81.946,263398.0
34536,A Long Story,169338,Dj Dave,2024-01-07,3:48:29 PM,MELONYX,At The Door,At The Door,0,0,,BELIEVE - Tru Thoughts,5060609666330,0,0,,,,,,,,,,,,
34537,A Long Story,169338,Dj Dave,2024-01-07,3:53:19 PM,King Tuff,Smalltown Stardust,Smalltown Stardust,0,0,,Subpop Record Group,098787905878,0,0,0.606,0.824,0.824,-5.815,1.0,0.0359,0.0571,0.000552,0.323,0.567,99.964,188573.0
34538,A Long Story,169338,Dj Dave,2024-01-07,3:56:25 PM,Joni Mitchell,Summertime,Joni Mitchell at Newport (Live),0,0,,Rhino (Pure),603497832095,1,0,,,,,,,,,,,,
34539,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:03:15 PM,Sudan Archives,Selfish Soul - ODESZA Remix,Selfish Soul (ODESZA Remix),0,0,Electronic,Ninja Tune,5054429175059,0,0,0.623,0.888,0.888,-5.122,0.0,0.0833,0.0321,0.0143,0.526,0.187,107.022,206211.0
34540,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:06:40 PM,Combustible Edison,Carnival Of Souls,"I, Swinger",0,0,,Sub Pop,098787024463,0,0,,,,,,,,,,,,
34541,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:09:46 PM,Romy,Enjoy Your Life,Enjoy Your Life (Paul Woolford Rework),0,0,,MERLIN - Young,5059638421300,0,0,0.674,0.924,0.924,-4.943,0.0,0.102,0.0143,6.09e-06,0.216,0.811,123.04,240053.0
34542,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:13:08 PM,Tyler Mitchell,Care Free,Care Free,0,0,Jazz,ORCHARD - Cellar Live,196626250391,0,0,,,,,,,,,,,,
34543,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:23:14 PM,Thee Sacred Souls,Love Is The Way,Love Is The Way,0,0,R&B/Soul,MERLIN - Penrose / Daptone Records,634457119055,0,0,,,,,,,,,,,,
34544,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:26:11 PM,T-bone Walker,Left Home When I Was a Kid,"The Very Best of Blues Guitar, Vol. 3",0,0,Rock,Shami Media Group,3610159224867,0,0,,,,,,,,,,,,
34545,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:29:20 PM,She & Him,Don’t Worry Baby,Don’t Worry Baby,0,0,,Fantasy,00888072434233,0,0,,,,,,,,,,,,
34546,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:32:40 PM,William Lee Ellis,All for You,Ghost Hymns,0,0,Folk,Yellow Dog Records,823800264324,0,0,,,,,,,,,,,,
34547,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:34:58 PM,Rachel Therrien,The Wizard,Mi Hogar,0,0,Jazz,MERLIN - OUTSIDE IN MUSIC,762183757620,0,0,,,,,,,,,,,,
34548,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:40:35 PM,Lael Neale,I Am The River,I Am The River,0,0,,Subpop Record Group,098787906202,0,0,,,,,,,,,,,,
34549,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:44:04 PM,Benny Sings,Pyjamas (feat. Remi Wolf),Pyjamas (feat. Remi Wolf),0,0,,Agents After All,196589791054,0,0,0.906,0.462,0.462,-9.486,1.0,0.096,0.172,0.0875,0.136,0.696,97.085,168240.0
34550,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:46:50 PM,Chicks On Speed,Crispr,Crispr,0,0,Electronic,The Independent Record Company,196925234146,0,0,,,,,,,,,,,,
34551,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:52:05 PM,The Electric Flag,Peter Gets Off,The Trip (Original Motion Picture Soundtrack),0,0,Rock,Sidewalk Records,715187928923,0,0,0.46,0.714,0.714,-5.881,0.0,0.0544,0.112,0.00217,0.0579,0.953,132.484,144293.0
34552,"WRUV 1/7/24, 4:03 PM",64581,Program Director,2024-01-07,4:54:24 PM,Jasdeep Singh Degun,In Search of Redemption,Anomaly,0,0,World,UMG - Real World,00884108010433,0,0,,,,,,,,,,,,
34553,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:01:12 PM,Esquivel & His Orchestra,Music Makers,"Infinty In Sound, Vol. 1",0,0,,BELIEVE - Hit Singles Records,3616550227926,0,0,,,,,,,,,,,,
34554,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:03:39 PM,Dom Flemons,It's Cold Inside,It's Cold Inside,0,0,Folk,ORCHARD - Smithsonian Folkways Recordings,093075611950,0,0,,,,,,,,,,,,
34555,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:08:09 PM,Fleetwood Mac,"Dreams - Live at the Fabulous Forum, Inglewood, CA, 08/29/77","Dreams (Live at the Fabulous Forum, Inglewood, CA 08/29/77)",0,0,Rock,Warner Records Label,603497833979,1,0,0.567,0.828,0.828,-8.441,1.0,0.0576,0.21,0.00746,0.87,0.464,125.881,248507.0
34556,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:12:08 PM,Noel Gallagher's High Flying Birds,Easy Now,Easy Now,0,0,Rock,ORCHARD - Sour Mash Records Ltd,5052945065106,0,0,,,,,,,,,,,,
34557,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:15:59 PM,Melissa Carper,Ramblin' Soul,Ramblin' Soul,0,0,Country,Mae Music,196925546799,0,0,0.672,0.462,0.462,-9.318,1.0,0.0591,0.799,0.00037,0.184,0.74,150.199,172840.0
34558,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:22:59 PM,Walter Smith III,Shine,return to casual,0,0,Jazz,UMG - Blue Note (US1A),00602448866189,0,0,,,,,,,,,,,,
34559,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:29:04 PM,Tony Allen,Makoko,Tony Allen JID018,0,0,World,MERLIN - Jazz Is Dead,634457133037,0,0,,,,,,,,,,,,
34560,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:34:51 PM,Chris Botti,My Funny Valentine,My Funny Valentine,0,0,Jazz,Blue Note Records,602455166210,0,0,,,,,,,,,,,,
34561,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:41:02 PM,Caravan Palace,MAD,MAD,0,0,,MERLIN - Lone Diggers,3663729274960,0,0,,,,,,,,,,,,
34562,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:43:47 PM,Tunico,Galope,Galope,0,0,,BELIEVE - Far Out Recordings,3617052477406,0,0,,,,,,,,,,,,
34563,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:50:53 PM,Coco & Clair Clair,Love Me - CLIP Remix,Sexy (Deluxe Edition),0,0,,Nice Girl World via Alternate Side and Many Hats Distribution,8720996713327,0,0,0.784,0.595,0.595,-5.74,1.0,0.097,0.457,0.693,0.107,0.365,152.041,143436.0
34564,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:53:14 PM,Joyce Moreno,Descompassadamente,Descompassadamente,0,0,,BELIEVE - Far Out Recordings,3616849013032,0,0,0.431,0.565,0.565,-11.465,1.0,0.0296,0.799,0.0615,0.258,0.659,100.528,299000.0
34565,"WRUV 1/7/24, 5:01 PM",64581,Program Director,2024-01-07,5:59:07 PM,Poolside,Each Night - Edit,Each Night,0,0,Electronic,MERLIN - Counter Records,5054429175134,0,0,,,,,,,,,,,,
34566,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:00:49 PM,José González,Visions,Visions,0,0,,WMG - Mute (Artist Intelligence),724596105559,0,0,,,,,,,,,,,,
34567,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:04:42 PM,Rahill,I Smile for E,I Smile for E,0,0,,Big Dada,5054429173581,0,0,,,,,,,,,,,,
34568,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:07:48 PM,Alison Goldfrapp,So Hard So Hot,So Hard So Hot,0,0,Electronic,Skint Records,4050538904222,0,0,,,,,,,,,,,,
34569,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:12:12 PM,TEKE::TEKE,Gotoku Lemon,Gotoku Lemon,0,0,Rock,MERLIN - Kill Rock Stars,759656074605,0,0,0.441,0.613,0.613,-6.567,0.0,0.0376,0.388,0.32,0.348,0.782,172.863,228813.0
34570,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:16:01 PM,Little Dragon,Slugs of Love,Slugs of Love,0,0,Electronic,Ninja Tune,5054429172294,0,0,0.644,0.673,0.673,-6.58,1.0,0.0716,0.0193,0.0328,0.121,0.717,160.045,247471.0
34571,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:19:07 PM,strongboi,fool around,fool around,0,0,,strongboi,5059449065564,0,0,,,,,,,,,,,,
34572,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:23:49 PM,Bill Frisell,Dog on a Roof,Four,0,0,Jazz,Blue Note Records,602445523184,0,0,0.368,0.227,0.227,-15.667,0.0,0.0401,0.917,0.657,0.137,0.135,149.135,401973.0
34573,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:30:29 PM,always centered at night,on air,on air,0,0,Electronic,always centered at night,196922102714,0,0,,,,,,,,,,,,
34574,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:34:38 PM,Novalima,La Danza,La Danza,0,0,,"Six Degrees Records, LLC",657036518827,0,0,,,,,,,,,,,,
34575,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:38:35 PM,Lee Fields,Waiting on the Sidelines,Waiting on the Sidelines,0,0,R&B/Soul,MERLIN - Daptone Records,634457138995,0,0,0.608,0.508,0.508,-7.054,1.0,0.0257,0.321,0.0,0.0961,0.637,69.501,243720.0
34576,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:42:36 PM,Walt Weiskopf,Thad Nation,European Quartet: Diamonds and Other Jewels,0,0,Jazz,BELIEVE - amm,3616846143220,0,0,0.495,0.628,0.628,-7.578,1.0,0.0454,0.534,0.0963,0.37,0.4,107.75,371097.0
34577,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:48:48 PM,Veronica Swift,In the Moonlight,Veronica Swift,0,0,Jazz,ORCHARD - Mack Avenue Records,673203120266,0,0,,,,,,,,,,,,
34578,"WRUV 1/7/24, 6:00 PM",64581,Program Director,2024-01-07,6:59:27 PM,DRAMA,Tighten It Up,Tighten It Up,0,0,R&B/Soul,Drama Music,193436321297,0,0,0.916,0.779,0.779,-5.588,1.0,0.0502,0.0995,0.00114,0.0969,0.886,119.023,174897.0
34579,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:02:19 PM,The Wolf in Our Own Backyard,Maryanne,Maryanne,0,0,,2045846 Records DK,195755051343,0,0,,,,,,,,,,,,
34580,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:06:08 PM,Franck Biyong,Silence is Music,Silence is Music,0,0,,BELIEVE - Akhetaton Records,3617055754788,0,0,,,,,,,,,,,,
34581,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:09:50 PM,Kokoroko,Soul Searching,Could We Be More,0,0,Jazz,WMG - Brownswood Recordings,5060180325343,0,0,,,,,,,,,,,,
34582,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:13:24 PM,Death Cab for Cutie,An Arrow In The Wall,An Arrow In The Wall,0,0,,Atlantic Records,075679676832,1,0,0.842,0.379,0.379,-13.621,0.0,0.0463,0.103,0.23,0.141,0.538,111.995,289787.0
34583,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:18:11 PM,Nicholas Payton,Gold Dust Black Magic,DRIP,0,0,R&B/Soul,Paytone Records,195269261788,0,0,0.631,0.553,0.553,-8.991,1.0,0.0391,0.0396,0.849,0.0726,0.494,80.029,295000.0
34584,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:23:05 PM,Donald Harrison,The Magic Touch,"""3D"" Vol.1",0,0,Jazz,fomp records,824837507927,0,0,,,,,,,,,,,,
34585,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:26:36 PM,The Police,Peanuts,Outlandos D'Amour,0,0,,Polystar,082839475327,1,0,0.44,0.923,0.923,-7.178,1.0,0.145,0.00307,2.73e-06,0.0312,0.704,181.375,234800.0
34586,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:30:39 PM,Leon Lee Dorsey,Cantaloupe Island,Cantaloupe Island,0,0,Jazz,Jazz Avenue 1,195269216177,0,0,,,,,,,,,,,,
34587,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:36:28 PM,Ben Folds,Exhausting Lover,What Matters Most,0,0,,"MERLIN - New West Records, LLC",607396654536,1,0,0.754,0.669,0.669,-6.222,1.0,0.048,0.186,0.0372,0.365,0.762,88.984,215420.0
34588,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:40:00 PM,Anchorsong,Windmills - Salamanda Remix,Windmills (Salamanda Remix),0,0,Rock,Tru Thoughts,5060609667030,0,0,0.56,0.367,0.367,-16.752,1.0,0.0382,0.525,0.95,0.0793,0.562,170.045,209200.0
34589,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:43:27 PM,Pinc Louds,Semáforo,La Atómica,0,0,,Pinc Louds,,0,0,,,,,,,,,,,,
34590,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:48:33 PM,Bria,Where Have All The Cowboys Gone?,Where Have All the Cowboys Gone?,0,0,,Subpop Record Group,098787905946,0,0,,,,,,,,,,,,
34591,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:52:50 PM,Yaya Bey,pour up,pour up,0,0,R&B/Soul,MERLIN - Big Dada,5054429156171,0,0,,,,,,,,,,,,
34592,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:54:52 PM,Pond,Lights of Leeming,Lights of Leeming,0,0,Rock,MERLIN - Spinning Top Records,617308023336,0,0,0.581,0.92,0.92,-4.594,0.0,0.0385,0.00173,8.29e-06,0.125,0.834,80.021,194030.0
34593,"WRUV 1/7/24, 7:02 PM",64581,Program Director,2024-01-07,7:59:22 PM,Sarah King,You Were Wrong About Me,Always An Almost,0,0,Rock,Ringleader Records,197077349559,0,0,,,,,,,,,,,,
34594,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:01:33 PM,Orion Sun,dirty dancer,dirty dancer,0,0,R&B/Soul,Mom+Pop,810090090986,0,0,0.702,0.525,0.525,-5.028,0.0,0.0313,0.376,0.0667,0.119,0.515,113.856,169720.0
34595,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:04:19 PM,Kolonien,Farfars Jord,Farfars Jord,0,0,,Cumbancha + Supertraditional,8720623928209,0,0,0.515,0.329,0.329,-11.302,1.0,0.0256,0.72,0.0929,0.162,0.151,104.203,235200.0
34596,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:08:06 PM,Cat Power,Ballad Of A Thin Man - Live at the Royal Albert Hall,She Belongs To Me / Ballad Of A Thin Man,0,0,Folk,MERLIN - Domino Recording Co,887829138561,0,0,0.456,0.609,0.609,-9.133,0.0,0.0553,0.762,0.00471,0.961,0.205,109.725,371827.0
34597,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:14:21 PM,Meridian Brothers,Metamorfosis,Metamorfosis,0,0,,BELIEVE - Ansonia Records,3616846875992,0,0,,,,,,,,,,,,
34598,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:19:15 PM,My Morning Jacket,Feelin Sorry,Feelin Sorry,0,0,,ATO Records / Fontana North,880882586959,0,0,,,,,,,,,,,,
34599,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:21:51 PM,WheelUP,Rising,We Are The Magic,0,0,,MERLIN - Tru Thoughts,5060609665883,0,0,,,,,,,,,,,,
34600,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:26:06 PM,Ebi Soda,Please Don't,Please Don't,0,0,,MERLIN - Tru Thoughts,5060609666118,0,0,,,,,,,,,,,,
34601,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:29:19 PM,Eye of the High,Seismic Shift - Radio Edit,Seismic Shift - EP,0,0,,BELIEVE - Higher Grade,3617052001229,0,0,0.691,0.815,0.815,-6.55,0.0,0.0429,0.000585,0.0669,0.225,0.688,115.964,279310.0
34602,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:33:55 PM,Julien Baker,Guthrie,Guthrie,0,0,,MERLIN - Matador,5059638329941,0,0,,,,,,,,,,,,
34603,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:38:43 PM,The National,Tropic Morning News,Tropic Morning News,0,0,,MERLIN - 4AD,5059638401678,0,0,0.565,0.818,0.818,-6.739,0.0,0.0308,0.0307,0.0123,0.0947,0.719,144.028,309400.0
34604,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:43:20 PM,Haiku Hands,Nunchucka,Nunchucka,0,0,Electro,MERLIN - Spinning Top Records,617308052923,0,0,0.517,0.714,0.714,-7.789,1.0,0.0619,0.00539,0.00805,0.12,0.373,123.957,181222.0
34605,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:46:18 PM,ZZ Ward,Tin Cups (Grandtheft Remix),Tin Cups The Remixes,0,0,,Dirty Shine Records,193436306379,0,0,0.56,0.82,0.82,-4.839,0.0,0.0417,0.0069,1.5e-06,0.0888,0.541,85.957,181000.0
34606,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:49:17 PM,David Bowie,Golden Years - TOKiMONSTA Remix,Golden Years (TOKiMONSTA Remix),0,0,Rock,WMG - PLG UK Catalog,190296294853,1,0,0.824,0.902,0.902,-5.0,1.0,0.0704,0.395,0.017,0.396,0.903,114.982,181636.0
34607,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:52:17 PM,Echo Conscious,Daughter,Emotional Patterns,0,0,Electronic,Harmonious Discord,853566497452,0,0,,,,,,,,,,,,
34608,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:55:30 PM,Born74,Freedom To Choose,Mind Vibrations,0,0,Jazz,MERLIN - Tru Thoughts,5060609666279,0,0,,,,,,,,,,,,
34609,"WRUV 1/7/24, 8:01 PM",64581,Program Director,2024-01-07,8:58:28 PM,Ancient Future,Lustful Elephants Trumpet Spring - Live 6-12-21,Lustful Elephants Trumpet Spring (Live 6-12-2021),0,0,World,ORCHARD - Ancient-Future.Com Records,825336204003,0,0,0.534,0.248,0.248,-14.81,0.0,0.0434,0.939,0.849,0.101,0.144,140.329,480500.0
34610,Shameful Company,171944,DJ TJ,2024-01-07,9:05:54 PM,Nyles Davis,Circa 2015,Circa 2015,0,0,Hip Hop/Rap,Nyles Davis,859731784884,0,0,,,,,,,,,,,,
34611,Shameful Company,171944,DJ TJ,2024-01-07,9:06:26 PM,Don Leisure,Egg Yolk Bun,A Family Affair,0,0,R&B/Soul,First Word Records,5050580761100,0,0,,,,,,,,,,,,
34612,Shameful Company,171944,DJ TJ,2024-01-07,9:09:06 PM,Jenny Lewis,Psychos,Psychos,0,0,,Blue Note Records,00602455411709,0,0,,,,,,,,,,,,
34613,Shameful Company,171944,DJ TJ,2024-01-07,9:12:09 PM,Gerry Gibbs & Thrasher People,Song For My Father,Family,0,0,Jazz,MERLIN - Whaling City Sound,687606013827,0,0,,,,,,,,,,,,
34614,Shameful Company,171944,DJ TJ,2024-01-07,9:16:48 PM,Grace Potter,Good Time,Good Time,0,0,Rock,UMG - Fantasy Records,00888072537361,1,0,,,,,,,,,,,,
34615,Shameful Company,171944,DJ TJ,2024-01-07,9:20:15 PM,Alex Lahey,They Wouldn't Let Me In,They Wouldn't Let Me In,0,0,,Liberation Records [MUSHROOM DIGITAL],9341004118249,0,0,0.609,0.859,0.859,-6.787,0.0,0.0387,0.00215,0.0273,0.0977,0.719,173.002,163481.0
34616,Shameful Company,171944,DJ TJ,2024-01-07,9:22:56 PM,The Allergies,Never Gonna Let Go,Never Gonna Let Go,0,0,,MERLIN - Jalapeno Records,3663729238153,0,0,,,,,,,,,,,,
34617,Shameful Company,171944,DJ TJ,2024-01-07,9:26:41 PM,Walt Weiskopf,Other Jewels,Other Jewels,0,0,Jazz,BELIEVE - amm,3616846143220,0,0,0.461,0.219,0.219,-10.488,1.0,0.0314,0.821,0.0597,0.217,0.175,106.692,347377.0
34618,Shameful Company,171944,DJ TJ,2024-01-07,9:32:28 PM,Kokoroko,War Dance,Could We Be More,0,0,Jazz,WMG - Brownswood Recordings,5060180325343,0,0,,,,,,,,,,,,
34619,Shameful Company,171944,DJ TJ,2024-01-07,9:38:03 PM,Francesca Blanchard,Loon Song,Loon Song,0,0,,Tone Tree Music / Francesca Blanchard,859750779465,0,0,,,,,,,,,,,,
34620,Shameful Company,171944,DJ TJ,2024-01-07,9:41:26 PM,Julian Lage,Mantra,The Layers,0,0,Jazz,UMG - Blue Note (US1A),00602448669100,0,0,,,,,,,,,,,,
34621,Shameful Company,171944,DJ TJ,2024-01-07,9:45:25 PM,Rupert Cox,Fig Tree,Search Party,0,0,,Albert's Favourites,,0,0,,,,,,,,,,,,
34622,Shameful Company,171944,DJ TJ,2024-01-07,9:48:58 PM,Skryabin,Коридори-нори,Стриптиз,0,0,Rock,ORCHARD - Kuzma Skryabin,190374664004,0,0,,,,,,,,,,,,
34623,Shameful Company,171944,DJ TJ,2024-01-07,9:52:55 PM,Enrico Rava,Pesce Naufrago,The Pilgrim And The Stars,0,0,Jazz,UMG - ECM Records,00602517758544,0,0,0.312,0.294,0.294,-16.756,1.0,0.042,0.283,0.0378,0.431,0.0866,105.975,312160.0
34624,"WRUV 1/7/24, 10:03 PM",64581,Program Director,2024-01-07,10:03:59 PM,Unknown Mortal Orchestra,I Killed Captain Cook,Layla,0,0,,MERLIN - Jagjaguwar,656605242286,0,0,0.695,0.259,0.259,-14.314,1.0,0.0572,0.923,0.00946,0.107,0.272,138.683,208760.0
