,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
36483,the bank,171943,cashmoneycaroline,2024-01-13,2:31:03 PM,The Greeting Committee,Simply Surviving,I'm Afraid I'm Not Angry,0,0,,UMG - Harvest Records,00602508362262,0,0,0.432,0.851,0.851,-5.016,1.0,0.074,0.116,6.45e-05,0.311,0.565,173.993,214720.0
36484,the bank,171943,cashmoneycaroline,2024-01-13,2:34:31 PM,Suki Waterhouse,OMG,OMG,0,0,,Sub Pop Records,098787958362,0,0,,,,,,,,,,,,
36485,the bank,171943,cashmoneycaroline,2024-01-13,2:37:23 PM,Kenya Grace,Strangers,Strangers,0,0,,Warner Records Label,054391385239,0,0,0.628,0.523,0.523,-8.307,0.0,0.0946,0.701,0.00274,0.219,0.416,169.982,172965.0
36486,the bank,171943,cashmoneycaroline,2024-01-13,2:40:09 PM,Widowspeak,Everything Is Simple,Everything Is Simple,0,0,,MERLIN - Captured Tracks,817949034771,0,0,0.58,0.504,0.504,-9.149,1.0,0.03,0.318,0.0282,0.114,0.367,77.878,259182.0
36487,the bank,171943,cashmoneycaroline,2024-01-13,2:44:47 PM,Sonic Youth,Incinerate,Rather Ripped,0,0,Rock,Universal Music,602498783023,0,0,0.446,0.866,0.866,-8.016,1.0,0.0342,0.0794,0.543,0.137,0.455,152.172,295813.0
36488,the bank,171943,cashmoneycaroline,2024-01-13,2:49:36 PM,Destroy Boys,American River,American River,0,0,Rock,DISTROKID,193036365653,0,0,0.469,0.967,0.967,-2.851,0.0,0.0635,0.00376,0.0,0.249,0.836,92.496,143786.0
36489,the bank,171943,cashmoneycaroline,2024-01-13,2:51:53 PM,Paramore,This Is Why,This Is Why,0,0,,Fueled By Ramen/Atlantic,075679724397,1,0,0.728,0.76,0.76,-6.884,0.0,0.0396,0.00433,0.00585,0.13,0.674,123.045,206701.0
36490,the bank,171943,cashmoneycaroline,2024-01-13,2:55:13 PM,Pixies,All I Think About Now,Head Carrier,0,0,,Pixies Music,5414939941139,0,0,0.251,0.575,0.575,-7.819,1.0,0.0311,0.00405,0.00135,0.15,0.218,185.731,187320.0
36491,the bank,171943,cashmoneycaroline,2024-01-13,2:58:14 PM,Cage The Elephant,Right Before My Eyes,Thank You Happy Birthday,0,0,,SME - Jive,884977984293,1,0,,,,,,,,,,,,
36492,the bank,171943,cashmoneycaroline,2024-01-13,3:01:47 PM,Jimi Hendrix,One Rainy Wish,Axis: Bold As Love,0,0,,SME - Legacy Recordings,884977412833,1,0,0.316,0.756,0.756,-6.315,1.0,0.1,0.294,0.429,0.351,0.332,165.963,221827.0
36493,the bank,171943,cashmoneycaroline,2024-01-13,3:05:23 PM,WILLOW,<maybe> it's my fault,<COPINGMECHANISM>,0,0,Rock,"MSFTSMusic / Roc Nation Records, LLC",00810093554843,0,0,0.442,0.83,0.83,-12.976,1.0,0.0376,0.00079,2.46e-05,0.0887,0.538,154.029,162078.0
36494,the bank,171943,cashmoneycaroline,2024-01-13,3:07:56 PM,P.H.F.,Glue,I Hate Myself,0,0,,Danger Collective,192562679623,0,0,,,,,,,,,,,,
36495,the bank,171943,cashmoneycaroline,2024-01-13,3:11:05 PM,Clairo,Bags - Recorded At Electric Lady Studios,Live at Electric Lady,0,0,,"UMG - Clairo Records, LLC",00602455755995,0,0,0.669,0.663,0.663,-6.377,0.0,0.0276,0.129,0.0671,0.0694,0.584,109.995,279413.0
36496,the bank,171943,cashmoneycaroline,2024-01-13,3:16:36 PM,Big Thief,Simulation Swarm,Simulation Swarm,0,0,,MERLIN - 4AD,5059638356404,0,0,0.703,0.578,0.578,-9.103,1.0,0.0728,0.446,0.0024,0.102,0.67,105.204,252734.0
36497,the bank,171943,cashmoneycaroline,2024-01-13,3:20:42 PM,Indigo De Souza,Darker Than Death,Any Shape You Take,0,0,Rock,MERLIN - Saddle Creek,648401031867,0,0,0.795,0.394,0.394,-12.129,1.0,0.042,0.451,0.0072,0.113,0.25,120.002,192564.0
36498,the bank,171943,cashmoneycaroline,2024-01-13,3:23:48 PM,Cage The Elephant,Free Love,Cage The Elephant,0,0,,SME - Jive/Legacy,886447357378,1,0,,,,,,,,,,,,
36499,the bank,171943,cashmoneycaroline,2024-01-13,3:27:10 PM,Slow Pulp,Cramps,Cramps,0,0,,MERLIN - Anti/Epitaph,0045778800803,0,0,0.19,0.899,0.899,-5.99,1.0,0.06,0.0127,0.00524,0.339,0.344,137.988,173467.0
36500,the bank,171943,cashmoneycaroline,2024-01-13,3:30:44 PM,peace,places we go,places we go,0,0,,peacesmusic,197272717962,0,0,0.704,0.382,0.382,-9.918,0.0,0.0383,0.222,0.381,0.106,0.718,119.975,113314.0
36501,the bank,171943,cashmoneycaroline,2024-01-13,3:32:30 PM,Led Zeppelin,"Hey, Hey, What Can I Do - Remaster",Led Zeppelin x Led Zeppelin,0,0,Rock,WMG - Atlantic 0191,603497987252,1,0,0.468,0.858,0.858,-9.639,1.0,0.0543,0.166,0.000304,0.0807,0.526,77.987,236760.0
36502,the bank,171943,cashmoneycaroline,2024-01-13,3:36:20 PM,Fiona Apple,Paper Bag,When The Pawn...,0,0,Rock,Clean Slate/Epic,074646919521,0,0,0.709,0.446,0.446,-9.904,1.0,0.037,0.716,2.39e-05,0.11,0.843,140.993,219267.0
36503,the bank,171943,cashmoneycaroline,2024-01-13,3:39:54 PM,Momma,Medicine,Medicine,0,0,,WMG - Polyvinyl Records,644110045706,0,0,,,,,,,,,,,,
36504,the bank,171943,cashmoneycaroline,2024-01-13,3:44:23 PM,Destroy Boys,Piedmont,Make Room,0,0,,MERLIN - Epitaph,193537960159,0,0,0.53,0.782,0.782,-4.049,0.0,0.0306,0.203,9.14e-06,0.158,0.625,143.072,264715.0
36505,the bank,171943,cashmoneycaroline,2024-01-13,3:48:41 PM,Indigo De Souza,Wasting Your Time,All of This Will End,0,0,,MERLIN - Saddle Creek,648401035469,0,0,,,,,,,,,,,,
36506,the bank,171943,cashmoneycaroline,2024-01-13,3:50:34 PM,Le Tigre,Phanta,Le Tigre,0,0,,MERLIN - Wiiija,5059638183888,0,0,0.55,0.907,0.907,-4.055,1.0,0.198,0.232,0.00161,0.271,0.603,160.159,194666.0
36507,the bank,171943,cashmoneycaroline,2024-01-13,3:53:42 PM,The Killers,Smile Like You Mean It,Direct Hits (Deluxe Edition),0,0,Rock,Universal Music,602498635247,1,0,0.346,0.965,0.965,-4.255,0.0,0.146,0.000461,0.012,0.214,0.384,125.043,234107.0
36508,the bank,171943,cashmoneycaroline,2024-01-13,3:58:06 PM,Róisín Murphy,Fader,Fader,0,0,Electronic,MERLIN - Ninja Tune,5054429176827,0,0,,,,,,,,,,,,
36509,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:01:49 PM,Melissa Carper,Ain't a Day Goes By,Ain't a Day Goes By,0,0,Country,Mae Music,196925546782,0,0,,,,,,,,,,,,
36510,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:11:33 PM,Ty,Folks Say People Say - Instrumental,A Work of Heart Instrumentals,0,0,Hip Hop/Rap,Jazz re:freshed,5050580691186,0,0,0.665,0.977,0.977,-6.858,1.0,0.0588,0.00223,0.681,0.305,0.591,109.711,255479.0
36511,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:15:50 PM,Whimmers,Bingo,In the Midst of Something Worth Seeing,0,0,Folk,1287440 Records DK,197953115506,0,0,,,,,,,,,,,,
36512,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:19:01 PM,Two Door Cinema Club,Wonderful Life - Edit,Wonderful Life (Live & Smiling From Finsbury Park),0,0,,Lower Third,5400863087920,0,0,0.57,0.865,0.865,-2.291,1.0,0.048,0.0117,0.0,0.182,0.752,159.966,185944.0
36513,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:22:05 PM,Tomasz Guiddo,Pain In My Heart - Meridian Brothers Remix,Pain In My Heart (incl. Meridian Brothers Remix),0,0,Electronic,Compost Records,673794261539,0,0,0.536,0.791,0.791,-9.55,1.0,0.0456,0.0159,0.589,0.162,0.972,111.814,251695.0
36514,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:30:30 PM,Another Sexless Weekend,Depend On,Ice Cream Window & The Dynamic Flavors,0,0,Rock,3001315 Records DK,197209998693,0,0,,,,,,,,,,,,
36515,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:35:16 PM,Arlo Parks,Jasmine,Jasmine,0,0,,Transgressive,5400863151867,0,0,,,,,,,,,,,,
36516,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:38:55 PM,Kokoroko,Home,Could We Be More,0,0,Jazz,MERLIN - Brownswood Recordings,5060180325343,0,0,,,,,,,,,,,,
36517,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:40:42 PM,Eat More Cake,Thinking 'Bout Your Love (Original Mix),Whartone Records ADE 2013,0,0,,Whartone Records,5052653841917,0,0,,,,,,,,,,,,
36518,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:41:00 PM,Bruk Rogers,LDN 313,LDN 313,0,0,,BELIEVE - Tru Thoughts,5060609665715,0,0,0.753,0.74,0.74,-8.768,0.0,0.099,0.0034,0.868,0.746,0.289,125.046,288784.0
36519,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:45:46 PM,Sylvan Esso,Sunburn,Sunburn,0,0,,UMG - Concord Loma Vista,00888072454408,0,0,,,,,,,,,,,,
36520,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:48:49 PM,Olivia Dean,The Hardest Part,Trending Now Volume 13,0,0,,AMF Records,00602507210168,0,0,,,,,,,,,,,,
36521,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:51:50 PM,Fatima Al Qadiri,Sheba,Medieval Femme,0,0,Electronic,Hyperdub,5056321637352,0,0,,,,,,,,,,,,
36522,"WRUV 1/13/24, 4:01 PM",64581,Program Director,2024-01-13,4:55:14 PM,Esther Rose,Safe to Run (feat. Hurray For The Riff Raff),Safe to Run,0,0,Folk,"MERLIN - New West Records, LLC",607396654765,0,0,0.533,0.406,0.406,-9.8,1.0,0.026,0.651,7.47e-06,0.153,0.129,98.992,305675.0
36523,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:01:26 PM,ZZ Ward,Forget About Us,Forget About Us,0,0,,Dirty Shine Records,193436336352,0,0,,,,,,,,,,,,
36524,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:04:09 PM,Bombay Bicycle Club,My Big Day,My Big Day,0,0,Rock,ORCHARD - Mmm…Records Ltd,197188967437,0,0,,,,,,,,,,,,
36525,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:11:26 PM,Dubmatix,Hot Ska (Instrumental),"The Ska Sessions, Vol. 1",0,0,,Renegade Studio,198025865541,0,0,0.914,0.932,0.932,-4.066,0.0,0.0592,0.0143,0.861,0.0788,0.97,118.997,194317.0
36526,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:14:39 PM,Bebel Gilberto,Adeus América,Adeus América,0,0,,[PIAS],5400863102579,0,0,,,,,,,,,,,,
36527,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:18:31 PM,Harold López-Nussa,Mal Du Pays,Mal Du Pays,0,0,Jazz,UMG - Blue Note Records,00602455467058,0,0,,,,,,,,,,,,
36528,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:30:20 PM,Tony Allen,Makoko,Tony Allen JID018,0,0,World,Jazz Is Dead,4062548048810,0,0,,,,,,,,,,,,
36529,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:32:53 PM,Animal Collective,Soul Capturer - Single Version,Soul Capturer,0,0,,MERLIN - Domino Recording Co,887829137984,0,0,0.464,0.843,0.843,-7.156,1.0,0.0448,0.0237,0.0107,0.106,0.616,74.968,344319.0
36530,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:37:10 PM,Sunny War,Whole,Anarchist Gospel,0,0,Folk,"MERLIN - New West Records, LLC",607396653232,0,0,,,,,,,,,,,,
36531,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:40:27 PM,Tunico,Galope,Galope,0,0,,BELIEVE - Far Out Recordings,3617052477406,0,0,,,,,,,,,,,,
36532,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:47:36 PM,Franck Biyong,Dreamland,Moonwatching 2,0,0,,BELIEVE - Akhetaton Records,3617380604109,0,0,,,,,,,,,,,,
36533,"WRUV 1/13/24, 5:01 PM",64581,Program Director,2024-01-13,5:50:46 PM,Joanna Newsom,"Time, As a Symptom",Divers,0,0,Folk,MERLIN - Drag City Records,781484056126,0,0,,,,,,,,,,,,
36534,Cultural Bunker,65227,Melo Grant,2024-01-13,6:01:07 PM,Nick Waterhouse,(No) Commitment,(No) Commitment,0,0,R&B/Soul,MERLIN - Innovative Leisure,810874026163,0,0,,,,,,,,,,,,
36535,Cultural Bunker,65227,Melo Grant,2024-01-13,6:04:33 PM,Joel Goodman,What Dreamers Dream,An Exquisite Moment,0,0,,A64 Records,617831939036,0,0,,,,,,,,,,,,
36536,Cultural Bunker,65227,Melo Grant,2024-01-13,6:12:11 PM,James Clay,Minor Meeting,Essential Jazz Masters,0,0,Jazz,ORCHARD - Fresh Sound Records,8427328604376,0,0,,,,,,,,,,,,
36537,Cultural Bunker,65227,Melo Grant,2024-01-13,6:16:44 PM,Durand Jones,Lord Have Mercy,Lord Have Mercy,0,0,R&B/Soul,MERLIN - Dead Oceans,656605158082,0,0,,,,,,,,,,,,
36538,Cultural Bunker,65227,Melo Grant,2024-01-13,6:23:51 PM,Soema Montenegro,Selva,CIRCULO RADIANTE,0,0,,Mais Um,5050580812970,0,0,,,,,,,,,,,,
36539,Cultural Bunker,65227,Melo Grant,2024-01-13,6:30:06 PM,Jeff Coffin,Vinnie the Crow,Between Dreaming and Joy,0,0,Jazz,Ear Up Records,658580496043,0,0,0.753,0.823,0.823,-6.442,1.0,0.0463,0.299,0.183,0.0768,0.85,97.97,260443.0
36540,Cultural Bunker,65227,Melo Grant,2024-01-13,6:34:27 PM,Claud,It’s Not About You,It's Not About You,0,0,,MERLIN - Dead Oceans,617308032031,0,0,,,,,,,,,,,,
36541,Cultural Bunker,65227,Melo Grant,2024-01-13,6:37:41 PM,Rickie Lee Jones,Just in Time,Just in Time,0,0,Jazz,Modern Recordings,4050538877571,0,0,,,,,,,,,,,,
36542,Cultural Bunker,65227,Melo Grant,2024-01-13,6:40:49 PM,She & Him,Don’t Worry Baby,Don’t Worry Baby,0,0,,Fantasy,00888072434233,0,0,,,,,,,,,,,,
36543,Cultural Bunker,65227,Melo Grant,2024-01-13,6:49:35 PM,Steven Bamidele,Kaleidoscope,Kaleidoscope,0,0,,BELIEVE - Tru Thoughts,5060609666217,0,0,,,,,,,,,,,,
36544,Cultural Bunker,65227,Melo Grant,2024-01-13,7:17:24 PM,Count Basie,Swingin' at the Daisy Chain,Swingin' at the Daisy Chain,0,0,,BELIEVE - Beats of History,3616553515549,1,0,,,,,,,,,,,,
36545,Cultural Bunker,65227,Melo Grant,2024-01-13,7:20:12 PM,Brunch,Mental Glue,Parasocial,0,0,,Brunch Records,197629569480,0,0,0.216,0.854,0.854,-1.883,1.0,0.0477,0.273,0.0426,0.344,0.423,166.398,213002.0
36546,Cultural Bunker,65227,Melo Grant,2024-01-13,7:23:49 PM,Nubiyan Twist,Through The Noise (Chant No. 2),Through The Noise (Chant No. 2),0,0,Jazz,UMG - Decca (UMO),00602445981991,0,0,0.615,0.76,0.76,-6.886,0.0,0.0475,0.0627,0.075,0.0781,0.53,132.124,288933.0
36547,Cultural Bunker,65227,Melo Grant,2024-01-13,7:28:35 PM,Chancha Via Circuito,Ese peso,La Estrella,0,0,,MERLIN - WONDERWHEEL RECORDINGS,674276555542,0,0,,,,,,,,,,,,
36548,Cultural Bunker,65227,Melo Grant,2024-01-13,7:32:19 PM,Cowboy Junkies,Hard to Build. Easy to Break,Such Ferocious Beauty,0,0,Rock,Latent Recordings,628055661832,0,0,,,,,,,,,,,,
36549,Cultural Bunker,65227,Melo Grant,2024-01-13,7:36:34 PM,NxWorries,Daydreaming,Daydreaming,0,0,Hip Hop/Rap,Stones Throw Records,659457323844,0,0,,,,,,,,,,,,
36550,Cultural Bunker,65227,Melo Grant,2024-01-13,7:39:39 PM,Rubblebucket,Morning in the Sun,Morning in the Sun,0,0,Rock,Grand Jury Music,196925124058,0,0,,,,,,,,,,,,
36551,Cultural Bunker,65227,Melo Grant,2024-01-13,7:50:50 PM,Sudan Archives,Selfish Soul,Selfish Soul,0,0,R&B/Soul,Stones Throw Records,659457321536,0,0,,,,,,,,,,,,
36552,Cultural Bunker,65227,Melo Grant,2024-01-13,7:53:10 PM,Rufus Wainwright,Harvest (feat. Andrew Bird & Chris Stills),Harvest (feat. Andrew Bird & Chris Stills),0,0,Folk,BMG Rights Management (US) LLC,4050538848847,0,0,0.481,0.244,0.244,-8.184,1.0,0.0287,0.693,2.14e-06,0.0898,0.5,89.136,183227.0
36553,Cultural Bunker,65227,Melo Grant,2024-01-13,7:56:11 PM,Steven Bamidele,Dark Sense Of Humour (Farfisa),Dark Sense Of Humour (Farfisa),0,0,R&B/Soul,MERLIN - Tru Thoughts,5060609666453,0,0,0.768,0.51,0.51,-10.399,0.0,0.0744,0.494,0.505,0.105,0.576,170.097,246310.0
36554,Rock Rasta Radio,171934,DJ Cro,2024-01-13,8:01:35 PM,strongboi,fool around,fool around,0,0,,strongboi,5059449065564,0,0,,,,,,,,,,,,
36555,Rock Rasta Radio,171934,DJ Cro,2024-01-13,8:09:42 PM,Genesis Owusu,Leaving The Light,Leaving The Light,0,0,Hip Hop/Rap,OURNESS,197188874469,0,0,0.607,0.804,0.804,-6.111,1.0,0.0638,0.316,3.32e-05,0.0991,0.345,171.922,190053.0
36556,Rock Rasta Radio,171934,DJ Cro,2024-01-13,8:22:15 PM,The Go! Team,Ladyflash,"Thunder, Lightning, Strike",0,0,,Memphis Industries,5024545371383,0,0,0.562,0.959,0.959,-5.287,1.0,0.0544,0.000279,0.572,0.17,0.709,115.405,256027.0
36557,Rock Rasta Radio,171934,DJ Cro,2024-01-13,8:26:28 PM,Sarah King,You Were Wrong About Me,Always An Almost,0,0,Rock,Ringleader Records,197077349559,0,0,,,,,,,,,,,,
36558,Rock Rasta Radio,171934,DJ Cro,2024-01-13,8:36:08 PM,Nicholas Payton,Gold Dust Black Magic,DRIP,0,0,R&B/Soul,Paytone Records,195269261788,0,0,0.631,0.553,0.553,-8.991,1.0,0.0391,0.0396,0.849,0.0726,0.494,80.029,295000.0
36559,Rock Rasta Radio,171934,DJ Cro,2024-01-13,8:41:03 PM,L'Impératrice,Heartquake,Heartquake,0,0,,MERLIN - microqlima,3663729252425,0,0,0.58,0.481,0.481,-8.424,0.0,0.12,0.626,0.581,0.143,0.373,99.984,218373.0
36560,Rock Rasta Radio,171934,DJ Cro,2024-01-13,8:44:42 PM,Jack Johnson,Wasting Time - Subatomic Sound System Dub,In Between Dub,0,0,Reggae,UMG - Jack Johnson 2022,00602455510082,1,0,0.406,0.488,0.488,-9.774,1.0,0.214,0.0151,0.0583,0.404,0.46,71.849,234167.0
36561,Rock Rasta Radio,171934,DJ Cro,2024-01-13,8:48:07 PM,Winter,sunday,sunday,0,0,,MERLIN - Bar/None Records,032862910968,0,0,,,,,,,,,,,,
36562,Rock Rasta Radio,171934,DJ Cro,2024-01-13,8:52:29 PM,Charles Lloyd,Kuti,Trios: Sacred Thread,0,0,Jazz,UMG - Blue Note (BLU),00602445266845,0,0,,,,,,,,,,,,
36563,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:01:31 PM,Jason Mraz,Lucky (Jason's First Draft),Lucky (Jason's First Draft),0,0,,Elektra,603497843268,1,0,0.811,0.117,0.117,-14.537,0.0,0.0691,0.739,0.0,0.112,0.463,108.943,170853.0
36564,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:04:22 PM,Mitski,My Love Mine All Mine,The Land Is Inhospitable and So Are We,0,0,,MERLIN - Dead Oceans,656605165066,0,0,0.504,0.308,0.308,-14.958,1.0,0.0321,0.868,0.135,0.158,0.121,113.95,137773.0
36565,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:06:37 PM,Tyler Mitchell,Discipline,Sun Ra's Journey,0,0,Jazz,ORCHARD - Cellar Live,196626250391,0,0,,,,,,,,,,,,
36566,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:12:00 PM,Maajo,Makosaa,Water of Life,0,0,,MERLIN - WONDERWHEEL RECORDINGS,674276822101,0,0,0.746,0.918,0.918,-7.354,0.0,0.0386,0.0638,0.744,0.133,0.603,129.005,470882.0
36567,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:19:48 PM,Pinc Louds,Semáforo,La Atómica,0,0,,Pinc Louds,,0,0,,,,,,,,,,,,
36568,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:24:54 PM,Cigarettes After Sex,Pistol,Pistol,0,0,,PTKF,720841139300,0,0,,,,,,,,,,,,
36569,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:28:45 PM,Scone Cash Players,Cold 40s,Cold 40s,0,0,R&B/Soul,MERLIN - Daptone Records,634457110151,0,0,,,,,,,,,,,,
36570,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:36:13 PM,Lee Fields,Save Your Tears For Someone New,Sentimental Fool,0,0,R&B/Soul,MERLIN - Daptone Records,634457112094,0,0,0.573,0.446,0.446,-7.36,0.0,0.0266,0.672,0.000735,0.115,0.35,110.159,171840.0
36571,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:39:02 PM,TEKE::TEKE,Gotoku Lemon,Gotoku Lemon,0,0,Rock,MERLIN - Kill Rock Stars,759656074605,0,0,0.441,0.613,0.613,-6.567,0.0,0.0376,0.388,0.32,0.348,0.782,172.863,228813.0
36572,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:42:53 PM,Yo La Tengo,Aselestine,Aselestine,0,0,,MERLIN - Matador,5059638394208,0,0,0.599,0.461,0.461,-10.49,1.0,0.0305,0.424,0.795,0.134,0.383,108.322,230173.0
36573,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:46:41 PM,Jack White,A Tip from You to Me,Entering Heaven Alive,0,0,Rock,"2022 Third Man Records, LLC",810074421287,1,0,0.5,0.776,0.776,-6.093,0.0,0.0371,0.159,0.000583,0.0921,0.512,152.047,162858.0
36574,Rock Rasta Radio,171934,DJ Cro,2024-01-13,9:54:57 PM,Caroline Rose,Miami,Miami,0,0,,"MERLIN - New West Records, LLC",607396652860,0,0,,,,,,,,,,,,
36575,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:04:09 PM,Miloe,Winona (with Jamila Woods and Vagabon),Winona (with Jamila Woods and Vagabon),0,0,,MERLIN - things we like,5056495275763,0,0,0.796,0.702,0.702,-6.774,1.0,0.027,0.511,0.000143,0.174,0.755,110.005,185773.0
36576,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:10:14 PM,Daymé Arocena,Dançar e Voar,Dançar e Voar,0,0,,MERLIN - Brownswood Recordings,5060180325596,0,0,0.786,0.647,0.647,-10.815,1.0,0.119,0.435,0.000426,0.0731,0.93,107.984,240920.0
36577,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:14:12 PM,Lee Fields,Waiting on the Sidelines,Waiting on the Sidelines,0,0,R&B/Soul,MERLIN - Daptone Records,634457138995,0,0,0.608,0.508,0.508,-7.054,1.0,0.0257,0.321,0.0,0.0961,0.637,69.501,243720.0
36578,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:23:29 PM,Remi Russin,Having Dogs,Having Dogs,0,0,,Sticky Mango Records,,0,0,,,,,,,,,,,,
36579,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:27:53 PM,Jack Johnson,Better Together - Nightmares On Wax Mix,Better Together (Nightmares On Wax Mix),0,0,Reggae,UMG - Jack Johnson 2022,00602455510129,1,0,0.636,0.64,0.64,-9.468,1.0,0.204,0.268,0.595,0.0942,0.278,109.993,280523.0
36580,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:37:03 PM,Ben Harper,Yard Sale,Yard Sale,0,0,,MERLIN - Chrysalis Records,0810098505949,0,0,,,,,,,,,,,,
36581,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:41:19 PM,Junior Santos,Jari's,Conpambiche,0,0,,Junior Santos,195079389115,0,0,,,,,,,,,,,,
36582,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:47:21 PM,Devendra Banhart,Twin,Twin,0,0,Rock,Mexican Summer,4526180658054,0,0,,,,,,,,,,,,
36583,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:50:40 PM,Laura Mvula,Phenomenal Woman,The Dreaming Room,0,0,Blues,UMG - Universal Music Australia Pty. Ltd.,00600753767214,0,0,0.702,0.655,0.655,-4.764,1.0,0.0407,0.00251,0.0131,0.361,0.187,129.924,164200.0
36584,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:53:16 PM,Fever Ray,Carbon Dioxide,Carbon Dioxide,0,0,,Mute (Artist Intelligence),5060236638625,0,0,0.602,0.722,0.722,-7.721,1.0,0.0321,0.000705,0.00271,0.19,0.238,137.999,291627.0
36585,7 Minutes of Breathing,171927,glumbus,2024-01-13,10:58:22 PM,Kolonien,Varandra,Till Skogen,0,0,Folk,Cumbancha + Supertraditional,853001008557,0,0,,,,,,,,,,,,
36586,7 Minutes of Breathing,171927,glumbus,2024-01-13,11:06:46 PM,José James,38th & Chicago,38th & Chicago,0,0,R&B/Soul,Rainbow Blonde Records,850011359600,0,0,0.704,0.606,0.606,-10.779,1.0,0.0515,0.207,0.505,0.0953,0.865,98.003,332440.0
36587,7 Minutes of Breathing,171927,glumbus,2024-01-13,11:18:43 PM,Jenny Lewis,Psychos,Psychos,0,0,,Blue Note Records,00602455411709,0,0,,,,,,,,,,,,
36588,7 Minutes of Breathing,171927,glumbus,2024-01-13,11:21:45 PM,Grupo Celeste,Viento,Cumbia Beat Volume 1,0,0,World,Vampisoul,885686020944,0,0,,,,,,,,,,,,
36589,7 Minutes of Breathing,171927,glumbus,2024-01-13,11:25:26 PM,Jungle,GOOD TIMES,GOOD TIMES / PROBLEMZ,0,0,Electronic,MERLIN - Caiola Records,5056167172871,0,0,,,,,,,,,,,,
36590,7 Minutes of Breathing,171927,glumbus,2024-01-13,11:32:06 PM,Barkman,Iguana,Togetherless,0,0,Jazz,DISTROKID,197714749520,0,0,,,,,,,,,,,,
36591,7 Minutes of Breathing,171927,glumbus,2024-01-13,11:36:02 PM,Julien Baker,Guthrie,Guthrie,0,0,,MERLIN - Matador,5059638329941,0,0,,,,,,,,,,,,
36592,7 Minutes of Breathing,171927,glumbus,2024-01-13,11:40:54 PM,Arlo Parks,Pegasus (ft. Phoebe Bridgers),Pegasus (ft. Phoebe Bridgers),0,0,,Transgressive,5400863138738,0,0,0.706,0.536,0.536,-9.026,1.0,0.0325,0.797,1.78e-05,0.068,0.0712,107.905,186836.0
36593,7 Minutes of Breathing,171927,glumbus,2024-01-13,11:44:01 PM,Juliana Hatfield,Don't Bring Me Down,Don't Bring Me Down,0,0,Rock,American Laundromat Records,616011914863,0,0,,,,,,,,,,,,
